image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126033_20200824_20200824_01_RT_p00664.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126033_20200824_20200824_01_RT_voting_p00664.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114067_20200820_20200820_01_RT_p00875.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114067_20200820_20200820_01_RT_voting_p00875.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135018_20200823_20200823_01_RT_p00144.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135018_20200823_20200823_01_RT_voting_p00144.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181063_20200809_20200809_01_RT_p00327.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181063_20200809_20200809_01_RT_voting_p00327.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220080_20200810_20200810_01_RT_p00229.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220080_20200810_20200810_01_RT_voting_p00229.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123026_20200819_20200819_01_RT_p00446.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123026_20200819_20200819_01_RT_voting_p00446.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_011061_20200818_20200818_01_RT_p00643.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_011061_20200818_20200818_01_RT_voting_p00643.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_031038_20200814_20200815_01_RT_p00356.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_031038_20200814_20200815_01_RT_voting_p00356.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170068_20200812_20200812_01_RT_p00427.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170068_20200812_20200812_01_RT_voting_p00427.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130032_20200820_20200820_01_RT_p00636.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130032_20200820_20200820_01_RT_voting_p00636.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179070_20200811_20200811_01_RT_p00112.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179070_20200811_20200811_01_RT_voting_p00112.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_001066_20200828_20200828_01_RT_p00676.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_001066_20200828_20200828_01_RT_voting_p00676.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130032_20200820_20200820_01_RT_p00665.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130032_20200820_20200820_01_RT_voting_p00665.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174069_20200808_20200808_01_RT_p00700.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174069_20200808_20200808_01_RT_voting_p00700.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166070_20200816_20200816_01_RT_p00660.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166070_20200816_20200816_01_RT_voting_p00660.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161072_20200813_20200813_01_RT_p00641.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161072_20200813_20200813_01_RT_voting_p00641.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122032_20200828_20200828_01_RT_p00230.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122032_20200828_20200828_01_RT_voting_p00230.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_131035_20200827_20200827_01_RT_p00678.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_131035_20200827_20200827_01_RT_voting_p00678.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119031_20200807_20200807_01_RT_p00607.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119031_20200807_20200807_01_RT_voting_p00607.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166070_20200816_20200816_01_RT_p00239.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166070_20200816_20200816_01_RT_voting_p00239.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119032_20200823_20200823_01_RT_p00408.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119032_20200823_20200823_01_RT_voting_p00408.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00616.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00616.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00491.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00491.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_115027_20200811_20200811_01_RT_p00271.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_115027_20200811_20200811_01_RT_voting_p00271.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_101064_20200825_20200825_01_RT_p00271.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_101064_20200825_20200825_01_RT_voting_p00271.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173073_20200817_20200817_01_RT_p00720.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173073_20200817_20200817_01_RT_voting_p00720.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166070_20200816_20200816_01_RT_p00328.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166070_20200816_20200816_01_RT_voting_p00328.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114028_20200820_20200820_01_RT_p00470.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114028_20200820_20200820_01_RT_voting_p00470.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170066_20200812_20200812_01_RT_p00614.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170066_20200812_20200812_01_RT_voting_p00614.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_154031_20200812_20200812_01_RT_p00488.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_154031_20200812_20200812_01_RT_voting_p00488.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119028_20200807_20200807_01_RT_p00820.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119028_20200807_20200807_01_RT_voting_p00820.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173066_20200817_20200817_01_RT_p00318.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173066_20200817_20200817_01_RT_voting_p00318.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_101065_20200825_20200825_01_RT_p00284.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_101065_20200825_20200825_01_RT_voting_p00284.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121059_20200821_20200821_01_RT_p00272.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121059_20200821_20200821_01_RT_voting_p00272.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181063_20200809_20200809_01_RT_p00129.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181063_20200809_20200809_01_RT_voting_p00129.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173065_20200817_20200817_01_RT_p00578.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173065_20200817_20200817_01_RT_voting_p00578.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126048_20200824_20200824_01_RT_p00534.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126048_20200824_20200824_01_RT_voting_p00534.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126034_20200824_20200824_01_RT_p00878.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126034_20200824_20200824_01_RT_voting_p00878.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175067_20200815_20200815_01_RT_p00636.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175067_20200815_20200815_01_RT_voting_p00636.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179069_20200811_20200811_01_RT_p00345.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179069_20200811_20200811_01_RT_voting_p00345.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170069_20200812_20200812_01_RT_p00079.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170069_20200812_20200812_01_RT_voting_p00079.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179057_20200811_20200811_01_RT_p00146.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179057_20200811_20200811_01_RT_voting_p00146.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118030_20200816_20200816_01_RT_p00406.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118030_20200816_20200816_01_RT_voting_p00406.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170079_20200812_20200812_01_RT_p00377.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170079_20200812_20200812_01_RT_voting_p00377.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_168073_20200830_20200830_01_RT_p00614.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_168073_20200830_20200830_01_RT_voting_p00614.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126033_20200824_20200824_01_RT_p00877.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126033_20200824_20200824_01_RT_voting_p00877.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173068_20200817_20200817_01_RT_p00412.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173068_20200817_20200817_01_RT_voting_p00412.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173069_20200817_20200817_01_RT_p00164.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173069_20200817_20200817_01_RT_voting_p00164.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_008065_20200813_20200813_01_RT_p00607.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_008065_20200813_20200813_01_RT_voting_p00607.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118028_20200816_20200816_01_RT_p00172.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118028_20200816_20200816_01_RT_voting_p00172.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124025_20200826_20200826_01_RT_p00681.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124025_20200826_20200826_01_RT_voting_p00681.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229075_20200809_20200809_01_RT_p00768.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229075_20200809_20200809_01_RT_voting_p00768.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172078_20200810_20200810_01_RT_p00484.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172078_20200810_20200810_01_RT_voting_p00484.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173064_20200817_20200817_01_RT_p00266.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173064_20200817_20200817_01_RT_voting_p00266.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_185027_20200821_20200821_01_RT_p00159.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_185027_20200821_20200821_01_RT_voting_p00159.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172062_20200810_20200810_01_RT_p00568.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172062_20200810_20200810_01_RT_voting_p00568.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172065_20200810_20200810_01_RT_p00562.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172065_20200810_20200810_01_RT_voting_p00562.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123051_20200819_20200819_01_RT_p00082.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123051_20200819_20200819_01_RT_voting_p00082.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173070_20200817_20200817_01_RT_p00731.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173070_20200817_20200817_01_RT_voting_p00731.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126032_20200824_20200824_01_RT_p00602.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126032_20200824_20200824_01_RT_voting_p00602.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170064_20200812_20200812_01_RT_p00771.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170064_20200812_20200812_01_RT_voting_p00771.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172065_20200810_20200810_01_RT_p00335.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172065_20200810_20200810_01_RT_voting_p00335.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_224079_20200806_20200807_01_RT_p00820.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_224079_20200806_20200807_01_RT_voting_p00820.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121027_20200821_20200821_01_RT_p00753.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121027_20200821_20200821_01_RT_voting_p00753.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114066_20200820_20200820_01_RT_p00170.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114066_20200820_20200820_01_RT_voting_p00170.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_010061_20200811_20200811_01_RT_p00579.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_010061_20200811_20200811_01_RT_voting_p00579.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179027_20200811_20200811_01_RT_p00719.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179027_20200811_20200811_01_RT_voting_p00719.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129033_20200813_20200813_01_RT_p00818.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129033_20200813_20200813_01_RT_voting_p00818.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170032_20200812_20200812_01_RT_p00607.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170032_20200812_20200812_01_RT_voting_p00607.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229070_20200809_20200809_01_RT_p00483.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229070_20200809_20200809_01_RT_voting_p00483.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170070_20200812_20200812_01_RT_p00441.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170070_20200812_20200812_01_RT_voting_p00441.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00758.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00758.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179072_20200811_20200811_01_RT_p00874.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179072_20200811_20200811_01_RT_voting_p00874.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227076_20200811_20200811_01_RT_p00788.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227076_20200811_20200811_01_RT_voting_p00788.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_146030_20200820_20200820_01_RT_p00192.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_146030_20200820_20200820_01_RT_voting_p00192.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134015_20200816_20200816_01_RT_p00537.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134015_20200816_20200816_01_RT_voting_p00537.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170064_20200812_20200812_01_RT_p00488.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170064_20200812_20200812_01_RT_voting_p00488.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_146028_20200820_20200820_01_RT_p00409.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_146028_20200820_20200820_01_RT_voting_p00409.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124011_20200826_20200826_01_RT_p00834.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124011_20200826_20200826_01_RT_voting_p00834.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_096066_20200822_20200822_01_RT_p00501.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_096066_20200822_20200822_01_RT_voting_p00501.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166065_20200816_20200816_01_RT_p00218.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166065_20200816_20200816_01_RT_voting_p00218.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_160074_20200822_20200822_01_RT_p00797.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_160074_20200822_20200822_01_RT_voting_p00797.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122033_20200828_20200828_01_RT_p00355.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122033_20200828_20200828_01_RT_voting_p00355.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170034_20200812_20200812_01_RT_p00674.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170034_20200812_20200812_01_RT_voting_p00674.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_008065_20200829_20200829_01_RT_p00815.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_008065_20200829_20200829_01_RT_voting_p00815.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165068_20200809_20200809_01_RT_p00414.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165068_20200809_20200809_01_RT_voting_p00414.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00392.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00392.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_160074_20200822_20200822_01_RT_p00593.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_160074_20200822_20200822_01_RT_voting_p00593.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_156015_20200810_20200810_01_RT_p00499.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_156015_20200810_20200810_01_RT_voting_p00499.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181062_20200809_20200809_01_RT_p00642.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181062_20200809_20200809_01_RT_voting_p00642.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_001066_20200828_20200828_01_RT_p00610.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_001066_20200828_20200828_01_RT_voting_p00610.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179063_20200811_20200811_01_RT_p00428.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179063_20200811_20200811_01_RT_voting_p00428.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119065_20200823_20200823_01_RT_p00792.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119065_20200823_20200823_01_RT_voting_p00792.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122044_20200828_20200828_01_RT_p00516.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122044_20200828_20200828_01_RT_voting_p00516.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172061_20200810_20200810_01_RT_p00691.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172061_20200810_20200810_01_RT_voting_p00691.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118029_20200816_20200816_01_RT_p00188.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118029_20200816_20200816_01_RT_voting_p00188.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_217066_20200821_20200821_01_RT_p00085.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_217066_20200821_20200821_01_RT_voting_p00085.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117066_20200825_20200825_01_RT_p00281.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117066_20200825_20200825_01_RT_voting_p00281.tif
